username,close_centrality
Manjeet252002,0.5168918918918919
azocaro,0.5157303370786517
mit98ree1,0.5157303370786517
datti_sunil,0.5157303370786517
KnappCenter,0.5157303370786517
PsiChi_IIT,0.5157303370786517
shikshasamadhan,0.5151515151515151
Saurabh009133,0.5151515151515151
chicollegenight,0.5151515151515151
rextechy,0.5151515151515151
timewar85,0.5151515151515151
awelch_iit,0.5151515151515151
pin2kryadav1992,0.5151515151515151
javenzing,0.5145739910313901
happyflowers201,0.5145739910313901
akj_techno,0.5145739910313901
balciuTX,0.5145739910313901
mgarcia810,0.5145739910313901
aruntayal1,0.5145739910313901
IIT_PSM,0.5139977603583427
sikhu687,0.5139977603583427
regothaman,0.5139977603583427
emmastohlman,0.5134228187919463
xraymancs,0.5134228187919463
astavcm,0.5134228187919463
kamerboss410,0.5134228187919463
mysorefoodies,0.5134228187919463
PoojaMankani919,0.5134228187919463
JonSpathelf,0.5128491620111731
shubhamrakheja,0.5128491620111731
rajan612,0.5128491620111731
justinsum41,0.5128491620111731
olasusususu,0.5128491620111731
GKapaleshwari,0.5128491620111731
ditesmoietoile,0.5128491620111731
AlNunez1890,0.5122767857142857
JoshuaLee102317,0.5122767857142857
a_queer_ius,0.5122767857142857
avsheth11,0.5122767857142857
legaloflegends,0.5122767857142857
WLimestall,0.5122767857142857
onlineresult,0.5122767857142857
yzeng13,0.5122767857142857
farihawajid,0.5117056856187291
dhanushsetty,0.5117056856187291
guyshirjitsingh,0.5117056856187291
AnkithMJain,0.5117056856187291
kunalomizer,0.5117056856187291
dc_iit,0.5111358574610245
IITCAC,0.5111358574610245
UniMonk,0.5111358574610245
Congying123456,0.5111358574610245
ameenaleah,0.5111358574610245
Bunthoon21,0.5105672969966629
Simbu07,0.5105672969966629
ansh5ulgupta,0.5105672969966629
MoeinMayeh,0.5105672969966629
Lalitya84,0.5105672969966629
Human_Sys_Integ,0.5105672969966629
MMallaraju,0.5105672969966629
NoNonsenseChik,0.5105672969966629
ladybug3699,0.5105672969966629
shankararyal12,0.51
mangojuicebabi,0.51
VIJAY106860,0.51
vamsi_chittem,0.51
priti1005,0.51
SkolSystem,0.51
harsha_3003,0.51
agefugitive,0.51
ILStateSociety,0.51
FoodMatters_,0.51
PapachyaB,0.51
JaysunVeronesi,0.51
RumoHasan,0.51
SigEp_IIT,0.5094339622641509
GLSC2016,0.5094339622641509
hautesausage,0.5094339622641509
Birukye,0.5094339622641509
MeiliZhao,0.5094339622641509
pranava_teja,0.508869179600887
LavdiZ,0.508869179600887
dharshinijpl,0.508869179600887
ConnectBud,0.508869179600887
roohpar,0.508869179600887
ASAP_Rockers,0.508869179600887
GManikrishna206,0.508869179600887
RealChocolate23,0.508869179600887
tupekarann,0.5083056478405316
laura44433,0.5083056478405316
gogovogobogo,0.5083056478405316
CR_MEENA,0.5083056478405316
ntaluzek,0.5083056478405316
kristin_lorenz,0.5083056478405316
sudhindrabv,0.5083056478405316
maryakalka1,0.5077433628318584
harshithaa_,0.5077433628318584
4E93C4B107FEA2,0.5077433628318584
Photobyjohanna,0.5077433628318584
c4atweets,0.5077433628318584
douglascork1,0.5077433628318584
TVwallinstaller,0.5077433628318584
CKJIP,0.5077433628318584
khalidsaif_ks,0.5077433628318584
Akanksh74028060,0.5077433628318584
digilimeindia,0.5077433628318584
Orlando31434837,0.5077433628318584
zleidodo,0.5077433628318584
PEkpot,0.507182320441989
j3ang_,0.507182320441989
RudyBalciunas,0.507182320441989
JackieTweet,0.507182320441989
NilogalRaghu,0.507182320441989
Edu1Solution,0.507182320441989
NibhaDevi4,0.507182320441989
piyushjain1101,0.507182320441989
DanTheMan8555,0.507182320441989
premchandar2111,0.507182320441989
VanessaAntar,0.507182320441989
SSpeakman,0.507182320441989
RealstaOfficial,0.507182320441989
Abhishe18052608,0.507182320441989
jessa10250419,0.507182320441989
Grank44,0.5066225165562914
hopeyoulike22,0.5066225165562914
kwabenaOsei23,0.5066225165562914
femi_laf,0.5066225165562914
BridgeNetInc,0.5066225165562914
RyanCantlin,0.5066225165562914
shashiahuja,0.5066225165562914
NoName71666847,0.5066225165562914
stjzl112929,0.5066225165562914
pza0verlord,0.5066225165562914
SunilRajput0001,0.5066225165562914
debbiedickey6,0.5066225165562914
viral_vicky54,0.5066225165562914
pbhagav1,0.5066225165562914
salmavich,0.5060639470782801
epicbeardcarlos,0.5060639470782801
ckoschet,0.5060639470782801
A7mos2002,0.5060639470782801
LynnCHEN723,0.5060639470782801
bageldonutfry,0.5060639470782801
BlahBla65333376,0.5060639470782801
Mirageonboard,0.5060639470782801
eng_yarash,0.5060639470782801
JohnSun9,0.5060639470782801
balugbs567,0.5060639470782801
jonathansc9499,0.5060639470782801
Vinayanand007,0.5060639470782801
bmanojiitg,0.5060639470782801
sunnyrkg,0.5060639470782801
sunliveinUS,0.5060639470782801
uday_kanuri,0.5060639470782801
perfidiaaa,0.5060639470782801
nvmuch_,0.5060639470782801
JMK1213,0.5060639470782801
khetan_saurabh,0.5055066079295154
senthilr,0.5055066079295154
LINN_ETTE,0.5055066079295154
CometsaGoC,0.5055066079295154
_ajdhv,0.5055066079295154
FoodFdsn,0.5055066079295154
WhyteHe,0.5055066079295154
bkinney0713,0.5055066079295154
AlexChenCoding,0.5055066079295154
MdAasif44540131,0.5055066079295154
RithvikReddy47,0.5055066079295154
SivaselvanT,0.5055066079295154
SenC333,0.5055066079295154
FtwFollowers,0.5055066079295154
8llurk,0.5055066079295154
meganvansmith,0.5055066079295154
charabialdente,0.5055066079295154
Jojobeats11,0.5055066079295154
consultantamit,0.504950495049505
Manish10Choubey,0.504950495049505
Manojh3010,0.504950495049505
LT_STEM_AC,0.504950495049505
raskardhanu,0.504950495049505
Aeroram7207,0.504950495049505
VivekRoushan4,0.504950495049505
pccnamanda,0.504950495049505
feliChunge,0.504950495049505
ShyamaleshN,0.504950495049505
HiteshMore5,0.504950495049505
ann_mcbroom,0.504950495049505
X1_Atomic,0.504950495049505
saicharansundar,0.504950495049505
DineshCherupal3,0.504950495049505
rdTaylor2,0.504950495049505
udayGattu22,0.504950495049505
CMEzeogu,0.504950495049505
JasonPhilmore,0.5043956043956044
niwatson11,0.5043956043956044
carobco,0.5043956043956044
RoshnaSanjana,0.5043956043956044
chaudharimanan9,0.5043956043956044
Indimexmom2,0.5043956043956044
sumedhagupta,0.5043956043956044
amanda85118573,0.5043956043956044
AkhilDeshmukh8,0.5043956043956044
Usagi_Celia,0.5043956043956044
SimonHwa2,0.5043956043956044
UIHVolunteers,0.5043956043956044
BandarKAU,0.5043956043956044
MargaretZawada,0.5043956043956044
ConnorRReilly,0.5043956043956044
mehul_mandora,0.5043956043956044
yz_zz,0.5043956043956044
coledeck0,0.5043956043956044
pateltirthm,0.5038419319429198
hacksnotdrugs,0.5038419319429198
RPatel11111,0.5038419319429198
SudeepKSatpathy,0.5038419319429198
isaac_kwegyir,0.5038419319429198
chris_manoj,0.5038419319429198
xyf1013,0.5038419319429198
Anteneh64336936,0.5038419319429198
yangheyouny,0.5038419319429198
aaldossri,0.5038419319429198
farraj414,0.5038419319429198
downing_bill,0.5038419319429198
a_8787,0.5038419319429198
Abhishe06663986,0.5038419319429198
ADESANYASEGUN,0.5038419319429198
bohua913,0.5038419319429198
ScientiaEducare,0.5038419319429198
jennyoung22,0.5038419319429198
TishfulWhinking,0.5038419319429198
krocjoe,0.5038419319429198
IanHoppie,0.5032894736842105
chgltd,0.5032894736842105
Daarella,0.5032894736842105
MagicWalaBox,0.5032894736842105
padblmin,0.5032894736842105
raisahab354,0.5032894736842105
ccjimhuang,0.5032894736842105
TheManojHRathod,0.5032894736842105
BellahaCEO8888,0.5032894736842105
sabariprabhaka1,0.5032894736842105
MuthusamyM17,0.5032894736842105
WaiPhyo28779568,0.5032894736842105
seezlingmak,0.5032894736842105
KNinja_5,0.5032894736842105
segeboi,0.5032894736842105
ghauri24,0.5032894736842105
3827vt,0.5032894736842105
bobbiemcnamar,0.5032894736842105
IeltsLinks,0.5032894736842105
jzhan616,0.5032894736842105
harshitkumar_hk,0.5032894736842105
harmane_q,0.5032894736842105
ruchika15091998,0.5032894736842105
ForeverYogurt,0.5032894736842105
TrumanTransfers,0.5032894736842105
KneeShit,0.5032894736842105
LalitaS63572987,0.5032894736842105
Dasarihimasai,0.5032894736842105
RayTrygstad,0.5032894736842105
utkarshkg,0.5032894736842105
nihanhamdi,0.5032894736842105
ZimaQueen,0.5032894736842105
zjljlxl,0.5027382256297919
Lalithr80105953,0.5027382256297919
resonanceabad,0.5027382256297919
huzairkalia,0.5027382256297919
IAlmajdua,0.5027382256297919
kr_saurav4,0.5027382256297919
sree_enactus,0.5027382256297919
mariaulloa1507,0.5027382256297919
librapoppy,0.5027382256297919
Princess_Dani03,0.5027382256297919
cacbronzeville,0.5027382256297919
sameer_iffco,0.5027382256297919
HITENDRA_111,0.5027382256297919
jeenal_lalan,0.5027382256297919
Swapnil095,0.5027382256297919
ElavarasanC12,0.5027382256297919
Amardee22331485,0.5021881838074398
AswaniKEedara,0.5021881838074398
MamdohAlgethami,0.5021881838074398
amanbdes,0.5021881838074398
hatte_kartik,0.5021881838074398
sanjeeva1130,0.5021881838074398
zainab_latif,0.5021881838074398
dollbedmaker,0.5021881838074398
kaka3stan,0.5021881838074398
jean_lerner,0.5021881838074398
balaji2603,0.5021881838074398
suchatlee,0.5021881838074398
althebaker43,0.5021881838074398
ProjexED,0.5021881838074398
mohdsaami,0.5021881838074398
thisismebharath,0.5016393442622951
myhashcode,0.5016393442622951
Soma92547911,0.5016393442622951
hashbackindia,0.5016393442622951
m4mdoh,0.5016393442622951
vidvasu,0.5016393442622951
njoying,0.5016393442622951
kingjaiseel,0.5016393442622951
fpsarchive,0.5016393442622951
ayush_oksiya,0.5016393442622951
abodi1184,0.5016393442622951
PavaniRangineni,0.5016393442622951
yyang135,0.5016393442622951
uplift_edu,0.5016393442622951
Jazzy_v33,0.5016393442622951
AttorneyKhalid,0.5016393442622951
mabinmjoseph,0.5016393442622951
iitadvising,0.5016393442622951
TheFlatsatEWU,0.5016393442622951
laprosky,0.5016393442622951
ajithkingston,0.5016393442622951
GyaniKotagiri,0.5016393442622951
NehalAAbd,0.5010917030567685
ErlynOnline,0.5010917030567685
LWillming,0.5010917030567685
OOnyijen,0.5010917030567685
ABDENNACERBOUA3,0.5010917030567685
m_prithwiraj,0.5010917030567685
jgizowski,0.5010917030567685
ComEd,0.5010917030567685
skandarao14,0.5010917030567685
nclancy13,0.5010917030567685
MengyaoCui,0.5010917030567685
Shivams63901450,0.5010917030567685
Bonyo_Kennedy,0.5010917030567685
Keshav_Aarthi,0.5010917030567685
manojtejas20,0.5010917030567685
ScienceNews,0.5005452562704471
ReutersScience,0.5005452562704471
NatGeo,0.5005452562704471
TEDTalks,0.5005452562704471
TheLeakeyFndtn,0.5005452562704471
BillNye,0.5005452562704471
BBCScienceNews,0.5005452562704471
TwitterSupport,0.5005452562704471
CERN,0.5005452562704471
DrAMALLIKARJUN1,0.5005452562704471
ThreeTwins,0.5005452562704471
Balasivaiah4,0.5005452562704471
Sachin95996591,0.5005452562704471
NSF,0.5005452562704471
anuisancebird,0.5005452562704471
l_hatch,0.5005452562704471
chandra_shipra,0.5005452562704471
DrPSrinivas1,0.5005452562704471
1PizzaPie_,0.5005452562704471
iiTBusch,0.5005452562704471
XHalloween,0.5005452562704471
NHovest,0.5005452562704471
cpgr80,0.5005452562704471
slsa2012,0.5005452562704471
the_lonely_seo,0.5005452562704471
